0,0,0.95,0,0,0.7071,0.7071,-0.0940503,0.137936,-0.448923,-1.4919,0.194766,0.469623,-0.0684101,0,0,0,0,0,0,0,0,0,0,0,-0.093832,-0.141441,0.44463,-1.49241,-0.195505,-0.470618,-0.068651,-1.7,0.35,1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0.95,0,0,0.7071,0.7071,-0.0940603,0.138126,-0.448973,-1.49234,0.194757,0.469744,-0.067979,0,0,0,0,0,0,0,0,0,0,0,-0.0938322,-0.141599,0.444719,-1.49284,-0.195494,-0.470726,-0.0682192,-1.7,0.35,1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0.95,0,0,0.7071,0.7071,-0.0940707,0.138316,-0.449024,-1.49278,0.194749,0.469865,-0.0675464,0,0,0,0,0,0,0,0,0,0,0,-0.0938332,-0.141757,0.444807,-1.49328,-0.195483,-0.470835,-0.0677858,-1.7,0.35,1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0.95,0,0,0.7071,0.7071,-0.0940816,0.138507,-0.449075,-1.49323,0.19474,0.469986,-0.0671122,0,0,0,0,0,0,0,0,0,0,0,-0.0938349,-0.141917,0.444896,-1.49371,-0.195472,-0.470944,-0.0673508,-1.7,0.35,1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0.95,0,0,0.7071,0.7071,-0.0940931,0.138699,-0.449127,-1.49367,0.194731,0.470109,-0.0666764,0,0,0,0,0,0,0,0,0,0,0,-0.0938374,-0.142077,0.444984,-1.49415,-0.195461,-0.471055,-0.0669143,-1.7,0.35,1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0.95,0,0,0.7071,0.7071,-0.094105,0.138892,-0.449178,-1.49412,0.194722,0.470232,-0.0662391,0,0,0,0,0,0,0,0,0,0,0,-0.0938406,-0.142238,0.445073,-1.4946,-0.19545,-0.471166,-0.0664761,-1.7,0.35,1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0.95,0,0,0.7071,0.7071,-0.0941175,0.139084,-0.44923,-1.49457,0.194713,0.470355,-0.0658001,0,0,0,0,0,0,0,0,0,0,0,-0.0938445,-0.1424,0.445161,-1.49504,-0.195439,-0.471277,-0.0660364,-1.7,0.35,1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0.95,0,0,0.7071,0.7071,-0.0941305,0.139278,-0.449282,-1.49502,0.194704,0.470479,-0.0653596,0,0,0,0,0,0,0,0,0,0,0,-0.0938492,-0.142563,0.445249,-1.49549,-0.195427,-0.47139,-0.0655951,-1.7,0.35,1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0.95,0,0,0.7071,0.7071,-0.0941439,0.139472,-0.449334,-1.49548,0.194695,0.470604,-0.0649175,0,0,0,0,0,0,0,0,0,0,0,-0.0938546,-0.142727,0.445336,-1.49593,-0.195416,-0.471503,-0.0651522,-1.7,0.35,1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0.95,0,0,0.7071,0.7071,-0.0941579,0.139667,-0.449387,-1.49593,0.194686,0.470729,-0.0644738,0,0,0,0,0,0,0,0,0,0,0,-0.0938608,-0.142892,0.445424,-1.49638,-0.195404,-0.471617,-0.0647077,-1.7,0.35,1,-1,-1,-1,-1,-1,-1,-1,-1
